0.000000,0.000000,-0.014161,-0.024155,-0.001091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.315548,44.125436,63.334905,32.720298,8.845907,7.299601,1.912561,3.177351,7.713840,62.143383,96.269335,127.398619,381.276579,540.049006,625.825871,544.984084,18.942204,47.169496,174.097608,110.639008,83.192492,26.180524,127.112740,93.798399,95.383418,123.475262,86.171654,190.521805,160.422053,157.840472,233.116250,233.345882,142.731768,219.025437,332.988032,313.435195,180.183898,104.875496,98.348201,73.460570,111.560132,102.166141,68.181151,0.045795,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.018587,-0.031704,-0.001432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.284358,44.068304,63.244571,32.672901,8.733487,7.192159,1.881628,3.298873,8.094116,63.277149,96.468060,125.392416,379.771682,538.408547,623.526589,542.836321,18.969112,46.652189,173.163983,110.059608,82.791458,26.075081,126.467421,93.338837,94.919636,122.949637,85.676702,189.419801,159.491716,156.998635,231.891980,232.102361,142.035766,218.108983,331.603854,312.121801,179.419018,104.302700,97.823836,73.123619,110.929959,101.456801,67.599701,0.039368,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.024334,-0.041508,-0.001875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34.204365,42.562137,61.084661,31.506896,8.268143,6.789400,1.801050,3.358826,8.211086,62.317494,94.446331,124.108139,378.169242,536.083711,620.128946,539.552498,18.710263,46.137289,172.045852,109.454513,82.388517,26.163555,125.730144,92.941083,94.452357,122.365199,85.174921,188.441414,158.744068,156.274946,230.755376,230.959752,141.390917,217.251831,330.278889,310.853329,178.694073,103.750683,97.313885,72.801603,110.325535,100.781769,67.053490,0.034540,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.031405,-0.053568,-0.002420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32.616421,40.416831,58.013642,29.865555,7.706403,6.312189,1.715388,3.400511,8.235053,61.024796,92.351998,123.330374,376.674745,533.769591,616.887743,536.455354,18.409774,45.703631,171.016767,108.920864,82.035949,26.366560,125.004398,92.618089,94.024488,121.794323,84.708619,187.632321,158.188127,155.689463,229.758875,229.964922,140.824062,216.497234,329.078447,309.691772,178.046751,103.237505,96.830836,72.518161,109.775126,100.164479,66.560743,0.030515,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.040694,-0.069413,-0.003136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32.232233,40.022182,57.442777,29.605426,7.661816,6.276376,1.699855,3.485246,8.555244,63.535131,94.924694,122.144705,376.147522,533.446316,616.403635,536.070093,18.794102,45.569930,170.817301,108.698613,81.859670,26.383979,124.585520,92.356909,93.732703,121.434220,84.382641,186.994423,157.691603,155.190234,228.955568,229.147459,140.355010,215.875802,328.091379,308.736348,177.510487,102.805439,96.422094,72.287143,109.314523,99.642526,66.145065,0.027303,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.052599,-0.089719,-0.004053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32.037988,39.636223,56.878575,29.270566,7.391203,6.030873,1.641055,3.473512,8.493734,61.107616,91.131042,121.480602,376.141870,533.292146,615.438593,534.787785,18.202302,44.925319,169.431234,107.963505,81.372295,26.127069,124.024442,91.911283,93.317987,120.974912,83.981088,186.042679,156.860187,154.464768,227.960949,228.145794,139.790692,215.100072,326.944126,307.653270,176.856795,102.366388,96.021400,71.993427,108.806437,99.098194,65.715695,0.025679,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.067169,-0.114572,-0.005176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.961330,34.090802,48.964985,25.027649,6.183869,5.031406,1.480308,3.423004,8.037863,56.397522,85.763375,122.032642,373.286018,527.899582,608.146863,527.870863,17.343176,44.565589,168.050273,107.424346,81.056967,26.922996,123.071844,91.787229,92.905746,120.278154,83.508075,185.590899,156.826553,154.242362,227.276791,227.505312,139.424258,214.625356,326.093216,306.803408,176.444989,101.974266,95.641755,71.817625,108.424573,98.658115,65.364699,0.023266,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.085258,-0.145427,-0.006570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.281611,33.370227,47.923523,24.537346,6.118326,4.984615,1.476008,3.460295,8.127848,56.984109,86.483874,122.002215,373.258183,528.145960,608.896841,528.720173,17.373168,44.433494,167.795427,107.258359,80.936184,27.046141,122.717886,91.645602,92.696342,119.974706,83.268824,185.249524,156.635228,153.977592,226.745609,226.970568,139.105179,214.196381,325.348689,306.063269,176.060745,101.626392,95.294054,71.666763,108.083011,98.264144,65.058362,0.022456,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.113093,-0.192906,-0.008715,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.017102,31.682411,45.508441,23.251551,5.731319,4.661965,1.421386,3.422311,7.928037,54.964335,84.110021,121.939809,371.338062,525.075120,605.218766,525.399617,16.931780,44.172740,167.027013,106.961358,80.762991,27.388140,122.251720,91.548776,92.474487,119.624656,83.009583,184.921421,156.513440,153.786982,226.311358,226.553033,138.868807,213.891937,324.813421,305.529371,175.791197,101.371609,95.043965,71.554999,107.830031,97.968064,64.822927,0.021655,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.145488,-0.248163,-0.011212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.685954,28.553438,41.040068,20.863451,5.042224,4.091041,1.331255,3.366716,7.579950,51.745897,80.666589,121.716470,365.906532,516.823931,596.014730,517.439834,16.202765,44.039053,166.244204,106.879835,80.770482,28.381802,121.674635,91.694748,92.322186,119.236585,82.773492,184.953565,156.889163,153.950853,226.189259,226.476982,138.830065,213.887033,324.639043,305.312033,175.771524,101.206461,94.860302,71.571486,107.734837,97.812546,64.691969,0.020874,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.185724,-0.316794,-0.014312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.260340,25.419138,36.561648,18.510874,4.445303,3.605530,1.260348,3.323799,7.271372,49.605602,79.060709,121.241514,357.320413,503.936624,581.809655,505.436514,16.100869,44.480203,165.735999,107.231595,81.071509,30.023367,121.073940,92.077410,92.254432,118.826881,82.564427,185.314752,157.744306,154.464435,226.396327,226.775654,139.015974,214.224068,324.867301,305.449288,176.045755,101.137639,94.737369,71.756979,107.840412,97.835195,64.700438,0.020923,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.227085,-0.387346,-0.017500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.908799,25.081625,36.070779,18.284033,4.444310,3.612425,1.279809,3.338817,7.197092,49.659287,80.214220,118.239785,339.645604,478.226394,553.246081,481.367314,16.710539,45.726593,166.682909,108.869963,82.280136,33.162948,120.794721,93.212550,92.635070,118.777247,82.675748,186.811118,159.839092,155.959137,227.696713,228.201102,139.861857,215.559823,326.423186,306.788628,177.140780,101.430125,94.907601,72.342863,108.464194,98.320583,65.045457,0.021869,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.270242,-0.460958,-0.020826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.335706,25.696031,36.942065,18.759716,4.610981,3.754783,1.362644,3.593980,7.660197,52.826580,85.568569,109.556231,297.914067,419.489460,490.097746,429.379477,19.557785,48.866573,172.523488,114.064800,85.926979,40.006156,121.409119,96.248905,94.238580,119.896188,83.797982,191.497228,165.069923,159.971674,231.913597,232.523867,142.372703,219.398719,331.460070,311.300605,180.233350,102.697617,95.923001,73.804489,110.279135,99.871964,66.135605,0.024696,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.305884,-0.521755,-0.023572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.272085,26.841339,38.573098,19.593323,4.815142,3.921603,1.532404,4.319735,9.105208,61.226418,98.023397,94.635519,227.654179,320.913308,384.428714,343.558458,29.397431,56.191777,188.193494,126.722271,94.834117,54.966761,123.011965,102.701130,97.712357,122.594905,86.481225,201.945670,176.315707,168.651326,241.181815,241.883934,147.732848,227.498136,342.264119,320.992984,186.655163,105.508962,98.266038,76.651757,113.923537,103.031025,68.338308,0.030522,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.316890,-0.540528,-0.024420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.508719,27.108483,38.950707,19.771595,4.866745,3.965863,1.643582,4.798378,9.968996,66.180254,105.380049,99.652302,238.986863,334.365476,396.639103,353.248816,32.084008,58.803400,192.825020,129.674611,96.784529,58.639005,122.863805,104.251720,98.235598,122.468735,86.997791,205.444679,180.478616,171.332855,243.280297,244.082405,148.789059,228.888581,343.158728,321.474664,187.615169,105.345917,97.788481,77.301165,114.307036,103.284700,68.683414,0.038918,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.323493,-0.551790,-0.024929,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.400905,28.270612,40.611935,20.645592,4.994670,4.062343,1.708559,4.921989,10.163821,67.678447,107.908123,102.635005,246.588806,342.609462,402.300185,356.602656,32.508254,59.625380,194.548829,130.575687,97.363422,58.593245,123.777210,104.814885,98.830707,123.134104,87.636301,206.911895,181.723415,172.375409,244.707548,245.523832,149.557193,229.855551,344.426068,322.603486,188.341142,105.779523,98.097262,77.662298,114.828537,103.864309,69.231597,0.049012,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.315504,-0.538163,-0.024314,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.369819,29.503351,42.379999,21.562314,5.264783,4.288385,1.764119,4.942644,10.172891,68.106017,108.909247,104.234555,250.187017,346.284136,404.485970,357.684564,32.798750,60.220669,195.840571,131.289259,97.833771,58.455649,124.658468,105.291708,99.397822,123.838308,88.235875,208.072201,182.602362,173.223915,246.043223,246.865759,150.310700,230.842907,345.926908,324.025650,189.150900,106.392590,98.648103,78.016867,115.477132,104.593933,69.841723,0.057448,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.281977,-0.480975,-0.021730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.008232,30.281987,43.499669,22.129574,5.432431,4.429114,1.805247,4.977613,10.213937,68.359377,109.662194,103.793459,245.738385,341.238618,401.607793,356.494143,33.094142,60.868629,197.214095,132.204073,98.468847,58.755529,125.509458,105.919431,100.029220,124.599988,88.880193,209.448213,183.738294,174.298954,247.650885,248.493929,151.254836,232.154152,347.916204,325.916349,190.256625,107.156703,99.347931,78.501998,116.316883,105.486962,70.542234,0.065154,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.243841,-0.415926,-0.018791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.399280,30.775086,44.208918,22.493208,5.562639,4.540973,1.841793,5.011088,10.240579,68.607638,110.400521,104.077936,244.234471,340.518211,403.790789,359.700863,33.385650,61.478304,198.398524,132.988837,99.003226,59.132778,126.106617,106.422566,100.495104,125.125649,89.369852,210.571015,184.708615,175.169759,248.893390,249.762358,151.981013,233.146687,349.376930,327.301282,191.107504,107.726255,99.856626,78.901318,116.989891,106.209373,71.122343,0.071101,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.189502,-0.323238,-0.014604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.883483,31.394438,45.095938,22.953932,5.717105,4.672361,1.878392,5.035438,10.258663,68.774101,111.005697,103.910010,241.150795,337.123399,402.199957,359.348701,33.612763,62.053756,199.597773,133.800918,99.567050,59.489688,126.792263,106.977116,101.023857,125.743358,89.912587,211.785551,185.745781,176.122039,250.273465,251.167404,152.795695,234.284185,351.058191,328.894152,192.078797,108.356163,100.421870,79.346379,117.724175,106.979268,71.726729,0.077959,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.135629,-0.231346,-0.010452,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.304951,30.642136,44.019614,22.379609,5.559907,4.542664,1.837903,4.917233,9.955922,66.314855,107.432955,116.314187,291.169738,407.015829,478.069019,421.874332,28.935406,59.751816,194.046795,129.522481,96.598206,55.205559,125.435179,104.767391,99.451798,123.945720,88.690769,208.493620,182.638823,173.316093,246.608474,247.521118,150.563981,230.764373,345.802120,324.008486,189.253895,106.849014,99.003504,78.234505,116.139882,105.635562,70.911647,0.082355,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.078961,-0.134687,-0.006085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.164349,30.613090,43.986904,22.414182,5.725933,4.697303,1.700715,4.008133,8.178128,57.038592,94.409641,131.794703,361.523256,506.310109,585.988067,510.911932,22.428258,53.778454,181.279227,118.087244,88.547355,38.347541,125.823676,98.646664,96.894607,122.598853,86.932386,199.257022,171.931697,165.433789,239.035519,239.800461,146.150127,223.976947,337.102742,316.324970,183.886758,104.820773,97.353705,75.872220,113.333734,103.349731,69.395815,0.083420,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.033424,-0.057012,-0.002576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.550602,32.559442,46.773604,23.940626,6.305747,5.192783,1.669407,3.391197,7.055058,52.372414,88.182577,130.295567,360.885310,506.617965,587.337910,512.251347,21.207469,51.673544,177.836396,115.434385,86.783701,33.773791,126.823750,97.189975,96.714050,123.366699,86.992385,196.653711,168.257636,163.297152,237.966500,238.599748,145.623945,223.220328,337.190865,316.774202,183.418754,105.422251,98.237382,75.373394,113.324769,103.570856,69.457722,0.080099,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.030671,-0.052317,-0.002364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.852771,33.002126,47.404147,24.299408,6.442822,5.309351,1.649361,3.206184,6.735812,50.936843,86.043712,131.328207,367.609934,516.073970,597.189423,519.654437,17.985761,50.170484,176.379328,114.345981,86.076798,32.628254,126.599826,96.551987,96.329510,123.090549,86.652587,195.351458,166.875579,162.269045,236.877598,237.488920,145.030203,222.404764,336.239332,315.993937,182.868424,105.249755,98.178934,75.091998,113.062853,103.361738,69.250609,0.072630,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.038114,-0.065013,-0.002937,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.018831,33.261488,47.775523,24.513253,6.525502,5.379675,1.641873,3.147290,6.698779,50.772345,85.247141,132.321689,375.150698,527.597714,610.719424,531.337906,17.518775,49.030170,175.420029,113.081033,85.204385,30.337924,126.917665,95.771677,96.114050,123.242569,86.574947,194.161232,165.255943,161.165570,235.967698,236.489682,144.480630,221.618182,335.370768,315.273124,182.257746,105.063877,98.080274,74.758475,112.690442,103.028032,68.965253,0.066782,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.041614,-0.070983,-0.003207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.726753,34.239778,49.174469,25.271002,6.765909,5.581231,1.660722,3.108357,6.736127,51.545494,85.639636,131.957719,377.902414,532.271563,616.397307,536.332154,17.380453,48.266537,174.704760,112.302406,84.673798,29.184357,127.011420,95.309762,95.975396,123.361510,86.510533,193.333328,164.151171,160.454375,235.429109,235.892060,144.181529,221.231179,335.059214,315.062339,181.979046,105.038668,98.135216,74.553724,112.499389,102.852234,68.779769,0.061887,0.000000,0.000000,0.000000,0.000000
